$$Product2.StockKeepingUnit$ProductSellingModel.Name,IsDefault,Product2.StockKeepingUnit,ProductSellingModel.$$Name$SellingModelType,ProrationPolicy.Name
QB-SRV-PMN-GEN1451;One-Time,true,QB-SRV-PMN-GEN1451,One-Time;OneTime,
QB-SRV-QAE-GEN1453;One-Time,true,QB-SRV-QAE-GEN1453,One-Time;OneTime,
QB-SRV-SAT-GEN1455;One-Time,true,QB-SRV-SAT-GEN1455,One-Time;OneTime,
QB-SRV-SOW-GEN1456;One-Time,true,QB-SRV-SOW-GEN1456,One-Time;OneTime,
QB-SSD 16TB-GEN1457;One-Time,true,QB-SSD 16TB-GEN1457,One-Time;OneTime,
QB-SSD 2TB-GEN1458;One-Time,true,QB-SSD 2TB-GEN1458,One-Time;OneTime,
QB-SSD 30TB-GEN1459;One-Time,true,QB-SSD 30TB-GEN1459,One-Time;OneTime,
QB-SSD 4TB-GEN1460;One-Time,true,QB-SSD 4TB-GEN1460,One-Time;OneTime,
QB-SSD 8TB-GEN1461;One-Time,true,QB-SSD 8TB-GEN1461,One-Time;OneTime,
QB-SUPP-1000-GEN1463;Term Annual,true,QB-SUPP-1000-GEN1463,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-1005-GEN1464;Term Annual,true,QB-SUPP-1005-GEN1464,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-2000-GEN1465;Term Annual,true,QB-SUPP-2000-GEN1465,Term Annual;TermDefined,Default Proration Policy
QB-TOKENS-PACK-GEN1467;One-Time,true,QB-TOKENS-PACK-GEN1467,One-Time;OneTime,
QB-TRN-ESSNTLS-GEN1468;One-Time,true,QB-TRN-ESSNTLS-GEN1468,One-Time;OneTime,
QB-TRN-FUND-GEN1469;One-Time,true,QB-TRN-FUND-GEN1469,One-Time;OneTime,
QB-VegaX200-GEN1470;One-Time,true,QB-VegaX200-GEN1470,One-Time;OneTime,
TEST-SUB-GEN1475;Evergreen Annual,false,TEST-SUB-GEN1475,Evergreen Annual;Evergreen,Default Proration Policy
TEST-SUB-GEN1475;Evergreen Monthly,false,TEST-SUB-GEN1475,Evergreen Monthly;Evergreen,Default Proration Policy
TEST-SUB-GEN1475;Term Annual,true,TEST-SUB-GEN1475,Term Annual;TermDefined,Default Proration Policy
TEST-SUB-GEN1475;Term Monthly,false,TEST-SUB-GEN1475,Term Monthly;TermDefined,Default Proration Policy
QB-API-GEN1482;Evergreen Monthly,false,QB-API-GEN1482,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-GEN1482;Term Annual,true,QB-API-GEN1482,Term Annual;TermDefined,Default Proration Policy
QB-API-GEN1482;Term Monthly,false,QB-API-GEN1482,Term Monthly;TermDefined,Default Proration Policy
QB-API-FLEX-GEN1484;Term Annual,true,QB-API-FLEX-GEN1484,Term Annual;TermDefined,Default Proration Policy
QB-API-GOVT-GEN1485;Term Annual,true,QB-API-GOVT-GEN1485,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN1486;Evergreen Monthly,false,QB-API-MGMT-GEN1486,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-MGMT-GEN1486;Term Annual,true,QB-API-MGMT-GEN1486,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN1486;Term Monthly,false,QB-API-MGMT-GEN1486,Term Monthly;TermDefined,Default Proration Policy
QB-API-PREP-GEN1487;Term Annual,true,QB-API-PREP-GEN1487,Term Annual;TermDefined,Default Proration Policy
QB-API-PROD-GEN1488;Term Annual,true,QB-API-PROD-GEN1488,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN1489;Evergreen Monthly,false,QB-API-REQT-GEN1489,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-REQT-GEN1489;Term Annual,true,QB-API-REQT-GEN1489,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN1489;Term Monthly,false,QB-API-REQT-GEN1489,Term Monthly;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN1490;Evergreen Monthly,false,QB-AUT-CRED-GEN1490,Evergreen Monthly;Evergreen,Default Proration Policy
QB-AUT-CRED-GEN1490;Term Annual,true,QB-AUT-CRED-GEN1490,Term Annual;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN1490;Term Monthly,false,QB-AUT-CRED-GEN1490,Term Monthly;TermDefined,Default Proration Policy
QB-BDL-R750-GEN1493;One-Time,true,QB-BDL-R750-GEN1493,One-Time;OneTime,
QB-BDL-SRVC-GEN1495;One-Time,true,QB-BDL-SRVC-GEN1495,One-Time;OneTime,
QB-BDL-STND-GEN1496;One-Time,true,QB-BDL-STND-GEN1496,One-Time;OneTime,
QB-BET X710SFP-GEN1497;One-Time,true,QB-BET X710SFP-GEN1497,One-Time;OneTime,
QB-CBOOST-150-GEN1508;One-Time,true,QB-CBOOST-150-GEN1508,One-Time;OneTime,
QB-CMPC-5882-GEN1510;One-Time,true,QB-CMPC-5882-GEN1510,One-Time;OneTime,
QB-CMPC-5887-GEN1513;One-Time,true,QB-CMPC-5887-GEN1513,One-Time;OneTime,
QB-CMT-TKN-EACH-GEN1519;Term Annual,true,QB-CMT-TKN-EACH-GEN1519,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-FLAT-GEN1520;Term Annual,true,QB-CMT-TKN-FLAT-GEN1520,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-TIER-GEN1521;Term Annual,true,QB-CMT-TKN-TIER-GEN1521,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN1522;Evergreen Monthly,false,QB-COMPLETE-GEN1522,Evergreen Monthly;Evergreen,Default Proration Policy
QB-COMPLETE-GEN1522;One-Time,false,QB-COMPLETE-GEN1522,One-Time;OneTime,
QB-COMPLETE-GEN1522;Term Annual,true,QB-COMPLETE-GEN1522,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN1522;Term Monthly,false,QB-COMPLETE-GEN1522,Term Monthly;TermDefined,Default Proration Policy
QB-CPU-HEATSINK-GEN1524;One-Time,true,QB-CPU-HEATSINK-GEN1524,One-Time;OneTime,
QB-CS-GEN1525;Term Annual,true,QB-CS-GEN1525,Term Annual;TermDefined,Default Proration Policy
QB-CS-GEN1525;Term Monthly,false,QB-CS-GEN1525,Term Monthly;TermDefined,Default Proration Policy
QB-DAT-GRPH-GEN1526;Term Annual,true,QB-DAT-GRPH-GEN1526,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN1527;Evergreen Monthly,false,QB-DAT-THPT-GEN1527,Evergreen Monthly;Evergreen,Default Proration Policy
QB-DAT-THPT-GEN1527;Term Annual,true,QB-DAT-THPT-GEN1527,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN1527;Term Monthly,false,QB-DAT-THPT-GEN1527,Term Monthly;TermDefined,Default Proration Policy
QB-DB-GEN1530;Term Annual,true,QB-DB-GEN1530,Term Annual;TermDefined,Default Proration Policy
QB-DB-TOKEN-GEN1535;Term Annual,true,QB-DB-TOKEN-GEN1535,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN1548;Evergreen Monthly,false,QB-FLO-STRT-GEN1548,Evergreen Monthly;Evergreen,Default Proration Policy
QB-FLO-STRT-GEN1548;Term Annual,true,QB-FLO-STRT-GEN1548,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN1548;Term Monthly,false,QB-FLO-STRT-GEN1548,Term Monthly;TermDefined,Default Proration Policy
QB-GEN-AI-LIC-GEN1549;Term Annual,true,QB-GEN-AI-LIC-GEN1549,Term Annual;TermDefined,Default Proration Policy
QB-HD 1.2TB-GEN1550;One-Time,true,QB-HD 1.2TB-GEN1550,One-Time;OneTime,
QB-HD 1TB-GEN1551;One-Time,true,QB-HD 1TB-GEN1551,One-Time;OneTime,
QB-HD 20TB-GEN1552;One-Time,true,QB-HD 20TB-GEN1552,One-Time;OneTime,
QB-HD 3TB-GEN1553;One-Time,true,QB-HD 3TB-GEN1553,One-Time;OneTime,
QB-HD 4TB-GEN1554;One-Time,true,QB-HD 4TB-GEN1554,One-Time;OneTime,
QB-HD 8TB-GEN1555;One-Time,true,QB-HD 8TB-GEN1555,One-Time;OneTime,
QB-HD 8TBSE-GEN1556;One-Time,true,QB-HD 8TBSE-GEN1556,One-Time;OneTime,
QB-INTEL E5-2609-GEN1558;One-Time,true,QB-INTEL E5-2609-GEN1558,One-Time;OneTime,
QB-INTEL E5-2660-GEN1559;One-Time,true,QB-INTEL E5-2660-GEN1559,One-Time;OneTime,
QB-INTEL E5-2667-GEN1560;One-Time,true,QB-INTEL E5-2667-GEN1560,One-Time;OneTime,
QB-INTEL E5-2683-GEN1561;One-Time,true,QB-INTEL E5-2683-GEN1561,One-Time;OneTime,
QB-INTEL-GOLD-5318N-GEN1562;One-Time,true,QB-INTEL-GOLD-5318N-GEN1562,One-Time;OneTime,
QB-INTEL-GOLD-6330N-GEN1563;One-Time,true,QB-INTEL-GOLD-6330N-GEN1563,One-Time;OneTime,
QB-INTEL-GOLD-6354-GEN1564;One-Time,true,QB-INTEL-GOLD-6354-GEN1564,One-Time;OneTime,
QB-INTEL-PLAT-8352M-GEN1565;One-Time,true,QB-INTEL-PLAT-8352M-GEN1565,One-Time;OneTime,
QB-INTEL-PLAT-8352Y-GEN1566;One-Time,true,QB-INTEL-PLAT-8352Y-GEN1566,One-Time;OneTime,
QB-INTEL-PLAT-8360Y-GEN1567;One-Time,true,QB-INTEL-PLAT-8360Y-GEN1567,One-Time;OneTime,
QB-INTEL-PLAT-8368-GEN1568;One-Time,true,QB-INTEL-PLAT-8368-GEN1568,One-Time;OneTime,
QB-LIC-CLOUD-GEN1569;Term Annual,true,QB-LIC-CLOUD-GEN1569,Term Annual;TermDefined,Default Proration Policy
QB-LIC-CLOUD-GEN1569;Term Monthly,false,QB-LIC-CLOUD-GEN1569,Term Monthly;TermDefined,Default Proration Policy
QB-LIQUIDCOOL-GEN1570;One-Time,true,QB-LIQUIDCOOL-GEN1570,One-Time;OneTime,
QB-MEM 128GB-GEN1571;One-Time,true,QB-MEM 128GB-GEN1571,One-Time;OneTime,
QB-MEM 16GB-GEN1572;One-Time,true,QB-MEM 16GB-GEN1572,One-Time;OneTime,
QB-MEM 32GB-GEN1573;One-Time,true,QB-MEM 32GB-GEN1573,One-Time;OneTime,
QB-MEM 64GB-GEN1574;One-Time,true,QB-MEM 64GB-GEN1574,One-Time;OneTime,
QB-MEM 8GB-GEN1575;One-Time,true,QB-MEM 8GB-GEN1575,One-Time;OneTime,
QB-MSG-STRT-GEN1577;Evergreen Monthly,false,QB-MSG-STRT-GEN1577,Evergreen Monthly;Evergreen,Default Proration Policy
QB-MSG-STRT-GEN1577;Term Annual,true,QB-MSG-STRT-GEN1577,Term Annual;TermDefined,Default Proration Policy
QB-MSG-STRT-GEN1577;Term Monthly,false,QB-MSG-STRT-GEN1577,Term Monthly;TermDefined,Default Proration Policy
QB-MTY-CMT-GEN1578;Term Annual,true,QB-MTY-CMT-GEN1578,Term Annual;TermDefined,Default Proration Policy
QB-NET X710-GEN1579;One-Time,true,QB-NET X710-GEN1579,One-Time;OneTime,
QB-NET-100G-ULTRA-GEN1580;One-Time,true,QB-NET-100G-ULTRA-GEN1580,One-Time;OneTime,
QB-NET-10G-GEN1581;One-Time,true,QB-NET-10G-GEN1581,One-Time;OneTime,
QB-NET-25G-GEN1582;One-Time,true,QB-NET-25G-GEN1582,One-Time;OneTime,
QB-NETSECURE-10G-GEN1583;One-Time,true,QB-NETSECURE-10G-GEN1583,One-Time;OneTime,
QB-NovaX150-GEN1585;One-Time,true,QB-NovaX150-GEN1585,One-Time;OneTime,
QB-NVExpand-200-GEN1586;One-Time,true,QB-NVExpand-200-GEN1586,One-Time;OneTime,
QB-PWRCORE-1600S-GEN1595;One-Time,true,QB-PWRCORE-1600S-GEN1595,One-Time;OneTime,
QB-PWRCORE-500S-GEN1596;One-Time,true,QB-PWRCORE-500S-GEN1596,One-Time;OneTime,
QB-PWRCORE-800S-GEN1597;One-Time,true,QB-PWRCORE-800S-GEN1597,One-Time;OneTime,
QB-PWRSAFE-1000D-GEN1598;One-Time,true,QB-PWRSAFE-1000D-GEN1598,One-Time;OneTime,
QB-PWRSAFE-2000D-GEN1599;One-Time,true,QB-PWRSAFE-2000D-GEN1599,One-Time;OneTime,
QB-PWRSAFE-600D-GEN1600;One-Time,true,QB-PWRSAFE-600D-GEN1600,One-Time;OneTime,
QB-QRack-750-GEN1601;One-Time,true,QB-QRack-750-GEN1601,One-Time;OneTime,
QB-QTY-CMT-GEN1602;Term Annual,true,QB-QTY-CMT-GEN1602,Term Annual;TermDefined,Default Proration Policy
QB-RAID-500-GEN1603;One-Time,true,QB-RAID-500-GEN1603,One-Time;OneTime,
QB-SRV-DNE-GEN1606;One-Time,true,QB-SRV-DNE-GEN1606,One-Time;OneTime,
QB-SRV-IMP-GEN1607;One-Time,true,QB-SRV-IMP-GEN1607,One-Time;OneTime,
QB-SRV-ISE-GEN1608;One-Time,true,QB-SRV-ISE-GEN1608,One-Time;OneTime,
QB-SRV-MEE-GEN1609;One-Time,true,QB-SRV-MEE-GEN1609,One-Time;OneTime,
QB-SRV-OG-PSH-GEN1612;One-Time,true,QB-SRV-OG-PSH-GEN1612,One-Time;OneTime,
QB-SRV-PD-GEN1614;One-Time,true,QB-SRV-PD-GEN1614,One-Time;OneTime,
QB-SRV-PMN-GEN1615;One-Time,true,QB-SRV-PMN-GEN1615,One-Time;OneTime,
QB-SRV-QAE-GEN1617;One-Time,true,QB-SRV-QAE-GEN1617,One-Time;OneTime,
QB-SRV-SAT-GEN1619;One-Time,true,QB-SRV-SAT-GEN1619,One-Time;OneTime,
QB-SRV-SOW-GEN1620;One-Time,true,QB-SRV-SOW-GEN1620,One-Time;OneTime,
QB-SSD 16TB-GEN1621;One-Time,true,QB-SSD 16TB-GEN1621,One-Time;OneTime,
QB-SSD 2TB-GEN1622;One-Time,true,QB-SSD 2TB-GEN1622,One-Time;OneTime,
QB-SSD 30TB-GEN1623;One-Time,true,QB-SSD 30TB-GEN1623,One-Time;OneTime,
QB-SSD 4TB-GEN1624;One-Time,true,QB-SSD 4TB-GEN1624,One-Time;OneTime,
QB-SSD 8TB-GEN1625;One-Time,true,QB-SSD 8TB-GEN1625,One-Time;OneTime,
QB-SUPP-1000-GEN1627;Term Annual,true,QB-SUPP-1000-GEN1627,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-1005-GEN1628;Term Annual,true,QB-SUPP-1005-GEN1628,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-2000-GEN1629;Term Annual,true,QB-SUPP-2000-GEN1629,Term Annual;TermDefined,Default Proration Policy
QB-TOKENS-PACK-GEN1631;One-Time,true,QB-TOKENS-PACK-GEN1631,One-Time;OneTime,
QB-TRN-ESSNTLS-GEN1632;One-Time,true,QB-TRN-ESSNTLS-GEN1632,One-Time;OneTime,
QB-TRN-FUND-GEN1633;One-Time,true,QB-TRN-FUND-GEN1633,One-Time;OneTime,
QB-VegaX200-GEN1634;One-Time,true,QB-VegaX200-GEN1634,One-Time;OneTime,
TEST-SUB-GEN1639;Evergreen Annual,false,TEST-SUB-GEN1639,Evergreen Annual;Evergreen,Default Proration Policy
TEST-SUB-GEN1639;Evergreen Monthly,false,TEST-SUB-GEN1639,Evergreen Monthly;Evergreen,Default Proration Policy
TEST-SUB-GEN1639;Term Annual,true,TEST-SUB-GEN1639,Term Annual;TermDefined,Default Proration Policy
TEST-SUB-GEN1639;Term Monthly,false,TEST-SUB-GEN1639,Term Monthly;TermDefined,Default Proration Policy
QB-API-GEN1646;Evergreen Monthly,false,QB-API-GEN1646,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-GEN1646;Term Annual,true,QB-API-GEN1646,Term Annual;TermDefined,Default Proration Policy
QB-API-GEN1646;Term Monthly,false,QB-API-GEN1646,Term Monthly;TermDefined,Default Proration Policy
QB-API-FLEX-GEN1648;Term Annual,true,QB-API-FLEX-GEN1648,Term Annual;TermDefined,Default Proration Policy
QB-API-GOVT-GEN1649;Term Annual,true,QB-API-GOVT-GEN1649,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN1650;Evergreen Monthly,false,QB-API-MGMT-GEN1650,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-MGMT-GEN1650;Term Annual,true,QB-API-MGMT-GEN1650,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN1650;Term Monthly,false,QB-API-MGMT-GEN1650,Term Monthly;TermDefined,Default Proration Policy
QB-API-PREP-GEN1651;Term Annual,true,QB-API-PREP-GEN1651,Term Annual;TermDefined,Default Proration Policy
QB-API-PROD-GEN1652;Term Annual,true,QB-API-PROD-GEN1652,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN1653;Evergreen Monthly,false,QB-API-REQT-GEN1653,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-REQT-GEN1653;Term Annual,true,QB-API-REQT-GEN1653,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN1653;Term Monthly,false,QB-API-REQT-GEN1653,Term Monthly;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN1654;Evergreen Monthly,false,QB-AUT-CRED-GEN1654,Evergreen Monthly;Evergreen,Default Proration Policy
QB-AUT-CRED-GEN1654;Term Annual,true,QB-AUT-CRED-GEN1654,Term Annual;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN1654;Term Monthly,false,QB-AUT-CRED-GEN1654,Term Monthly;TermDefined,Default Proration Policy
QB-BDL-R750-GEN1657;One-Time,true,QB-BDL-R750-GEN1657,One-Time;OneTime,
QB-BDL-SRVC-GEN1659;One-Time,true,QB-BDL-SRVC-GEN1659,One-Time;OneTime,
QB-BDL-STND-GEN1660;One-Time,true,QB-BDL-STND-GEN1660,One-Time;OneTime,
QB-BET X710SFP-GEN1661;One-Time,true,QB-BET X710SFP-GEN1661,One-Time;OneTime,
QB-CBOOST-150-GEN1672;One-Time,true,QB-CBOOST-150-GEN1672,One-Time;OneTime,
QB-CMPC-5882-GEN1674;One-Time,true,QB-CMPC-5882-GEN1674,One-Time;OneTime,
QB-CMPC-5887-GEN1677;One-Time,true,QB-CMPC-5887-GEN1677,One-Time;OneTime,
QB-CMT-TKN-EACH-GEN1683;Term Annual,true,QB-CMT-TKN-EACH-GEN1683,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-FLAT-GEN1684;Term Annual,true,QB-CMT-TKN-FLAT-GEN1684,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-TIER-GEN1685;Term Annual,true,QB-CMT-TKN-TIER-GEN1685,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN1686;Evergreen Monthly,false,QB-COMPLETE-GEN1686,Evergreen Monthly;Evergreen,Default Proration Policy
QB-COMPLETE-GEN1686;One-Time,false,QB-COMPLETE-GEN1686,One-Time;OneTime,
QB-COMPLETE-GEN1686;Term Annual,true,QB-COMPLETE-GEN1686,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN1686;Term Monthly,false,QB-COMPLETE-GEN1686,Term Monthly;TermDefined,Default Proration Policy
QB-CPU-HEATSINK-GEN1688;One-Time,true,QB-CPU-HEATSINK-GEN1688,One-Time;OneTime,
QB-CS-GEN1689;Term Annual,true,QB-CS-GEN1689,Term Annual;TermDefined,Default Proration Policy
QB-CS-GEN1689;Term Monthly,false,QB-CS-GEN1689,Term Monthly;TermDefined,Default Proration Policy
QB-DAT-GRPH-GEN1690;Term Annual,true,QB-DAT-GRPH-GEN1690,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN1691;Evergreen Monthly,false,QB-DAT-THPT-GEN1691,Evergreen Monthly;Evergreen,Default Proration Policy
QB-DAT-THPT-GEN1691;Term Annual,true,QB-DAT-THPT-GEN1691,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN1691;Term Monthly,false,QB-DAT-THPT-GEN1691,Term Monthly;TermDefined,Default Proration Policy
QB-DB-GEN1694;Term Annual,true,QB-DB-GEN1694,Term Annual;TermDefined,Default Proration Policy
QB-DB-TOKEN-GEN1699;Term Annual,true,QB-DB-TOKEN-GEN1699,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN1712;Evergreen Monthly,false,QB-FLO-STRT-GEN1712,Evergreen Monthly;Evergreen,Default Proration Policy
QB-FLO-STRT-GEN1712;Term Annual,true,QB-FLO-STRT-GEN1712,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN1712;Term Monthly,false,QB-FLO-STRT-GEN1712,Term Monthly;TermDefined,Default Proration Policy
QB-GEN-AI-LIC-GEN1713;Term Annual,true,QB-GEN-AI-LIC-GEN1713,Term Annual;TermDefined,Default Proration Policy
QB-HD 1.2TB-GEN1714;One-Time,true,QB-HD 1.2TB-GEN1714,One-Time;OneTime,
QB-HD 1TB-GEN1715;One-Time,true,QB-HD 1TB-GEN1715,One-Time;OneTime,
QB-HD 20TB-GEN1716;One-Time,true,QB-HD 20TB-GEN1716,One-Time;OneTime,
QB-HD 3TB-GEN1717;One-Time,true,QB-HD 3TB-GEN1717,One-Time;OneTime,
QB-HD 4TB-GEN1718;One-Time,true,QB-HD 4TB-GEN1718,One-Time;OneTime,
QB-HD 8TB-GEN1719;One-Time,true,QB-HD 8TB-GEN1719,One-Time;OneTime,
QB-HD 8TBSE-GEN1720;One-Time,true,QB-HD 8TBSE-GEN1720,One-Time;OneTime,
QB-INTEL E5-2609-GEN1722;One-Time,true,QB-INTEL E5-2609-GEN1722,One-Time;OneTime,
QB-INTEL E5-2660-GEN1723;One-Time,true,QB-INTEL E5-2660-GEN1723,One-Time;OneTime,
QB-INTEL E5-2667-GEN1724;One-Time,true,QB-INTEL E5-2667-GEN1724,One-Time;OneTime,
QB-INTEL E5-2683-GEN1725;One-Time,true,QB-INTEL E5-2683-GEN1725,One-Time;OneTime,
QB-INTEL-GOLD-5318N-GEN1726;One-Time,true,QB-INTEL-GOLD-5318N-GEN1726,One-Time;OneTime,
QB-INTEL-GOLD-6330N-GEN1727;One-Time,true,QB-INTEL-GOLD-6330N-GEN1727,One-Time;OneTime,
QB-INTEL-GOLD-6354-GEN1728;One-Time,true,QB-INTEL-GOLD-6354-GEN1728,One-Time;OneTime,
QB-INTEL-PLAT-8352M-GEN1729;One-Time,true,QB-INTEL-PLAT-8352M-GEN1729,One-Time;OneTime,
QB-INTEL-PLAT-8352Y-GEN1730;One-Time,true,QB-INTEL-PLAT-8352Y-GEN1730,One-Time;OneTime,
QB-INTEL-PLAT-8360Y-GEN1731;One-Time,true,QB-INTEL-PLAT-8360Y-GEN1731,One-Time;OneTime,
QB-INTEL-PLAT-8368-GEN1732;One-Time,true,QB-INTEL-PLAT-8368-GEN1732,One-Time;OneTime,
QB-LIC-CLOUD-GEN1733;Term Annual,true,QB-LIC-CLOUD-GEN1733,Term Annual;TermDefined,Default Proration Policy
QB-LIC-CLOUD-GEN1733;Term Monthly,false,QB-LIC-CLOUD-GEN1733,Term Monthly;TermDefined,Default Proration Policy
QB-LIQUIDCOOL-GEN1734;One-Time,true,QB-LIQUIDCOOL-GEN1734,One-Time;OneTime,
QB-MEM 128GB-GEN1735;One-Time,true,QB-MEM 128GB-GEN1735,One-Time;OneTime,
QB-MEM 16GB-GEN1736;One-Time,true,QB-MEM 16GB-GEN1736,One-Time;OneTime,
QB-MEM 32GB-GEN1737;One-Time,true,QB-MEM 32GB-GEN1737,One-Time;OneTime,
QB-MEM 64GB-GEN1738;One-Time,true,QB-MEM 64GB-GEN1738,One-Time;OneTime,
QB-MEM 8GB-GEN1739;One-Time,true,QB-MEM 8GB-GEN1739,One-Time;OneTime,
QB-MSG-STRT-GEN1741;Evergreen Monthly,false,QB-MSG-STRT-GEN1741,Evergreen Monthly;Evergreen,Default Proration Policy
QB-MSG-STRT-GEN1741;Term Annual,true,QB-MSG-STRT-GEN1741,Term Annual;TermDefined,Default Proration Policy
QB-MSG-STRT-GEN1741;Term Monthly,false,QB-MSG-STRT-GEN1741,Term Monthly;TermDefined,Default Proration Policy
QB-MTY-CMT-GEN1742;Term Annual,true,QB-MTY-CMT-GEN1742,Term Annual;TermDefined,Default Proration Policy
QB-NET X710-GEN1743;One-Time,true,QB-NET X710-GEN1743,One-Time;OneTime,
QB-NET-100G-ULTRA-GEN1744;One-Time,true,QB-NET-100G-ULTRA-GEN1744,One-Time;OneTime,
QB-NET-10G-GEN1745;One-Time,true,QB-NET-10G-GEN1745,One-Time;OneTime,
QB-NET-25G-GEN1746;One-Time,true,QB-NET-25G-GEN1746,One-Time;OneTime,
QB-NETSECURE-10G-GEN1747;One-Time,true,QB-NETSECURE-10G-GEN1747,One-Time;OneTime,
QB-NovaX150-GEN1749;One-Time,true,QB-NovaX150-GEN1749,One-Time;OneTime,
QB-NVExpand-200-GEN1750;One-Time,true,QB-NVExpand-200-GEN1750,One-Time;OneTime,
QB-PWRCORE-1600S-GEN1759;One-Time,true,QB-PWRCORE-1600S-GEN1759,One-Time;OneTime,
QB-PWRCORE-500S-GEN1760;One-Time,true,QB-PWRCORE-500S-GEN1760,One-Time;OneTime,
QB-PWRCORE-800S-GEN1761;One-Time,true,QB-PWRCORE-800S-GEN1761,One-Time;OneTime,
QB-PWRSAFE-1000D-GEN1762;One-Time,true,QB-PWRSAFE-1000D-GEN1762,One-Time;OneTime,
QB-PWRSAFE-2000D-GEN1763;One-Time,true,QB-PWRSAFE-2000D-GEN1763,One-Time;OneTime,
QB-PWRSAFE-600D-GEN1764;One-Time,true,QB-PWRSAFE-600D-GEN1764,One-Time;OneTime,
QB-QRack-750-GEN1765;One-Time,true,QB-QRack-750-GEN1765,One-Time;OneTime,
QB-QTY-CMT-GEN1766;Term Annual,true,QB-QTY-CMT-GEN1766,Term Annual;TermDefined,Default Proration Policy
QB-RAID-500-GEN1767;One-Time,true,QB-RAID-500-GEN1767,One-Time;OneTime,
QB-SRV-DNE-GEN1770;One-Time,true,QB-SRV-DNE-GEN1770,One-Time;OneTime,
QB-SRV-IMP-GEN1771;One-Time,true,QB-SRV-IMP-GEN1771,One-Time;OneTime,
QB-SRV-ISE-GEN1772;One-Time,true,QB-SRV-ISE-GEN1772,One-Time;OneTime,
QB-SRV-MEE-GEN1773;One-Time,true,QB-SRV-MEE-GEN1773,One-Time;OneTime,
QB-SRV-OG-PSH-GEN1776;One-Time,true,QB-SRV-OG-PSH-GEN1776,One-Time;OneTime,
QB-SRV-PD-GEN1778;One-Time,true,QB-SRV-PD-GEN1778,One-Time;OneTime,
QB-SRV-PMN-GEN1779;One-Time,true,QB-SRV-PMN-GEN1779,One-Time;OneTime,
QB-SRV-QAE-GEN1781;One-Time,true,QB-SRV-QAE-GEN1781,One-Time;OneTime,
QB-SRV-SAT-GEN1783;One-Time,true,QB-SRV-SAT-GEN1783,One-Time;OneTime,
QB-SRV-SOW-GEN1784;One-Time,true,QB-SRV-SOW-GEN1784,One-Time;OneTime,
QB-SSD 16TB-GEN1785;One-Time,true,QB-SSD 16TB-GEN1785,One-Time;OneTime,
QB-SSD 2TB-GEN1786;One-Time,true,QB-SSD 2TB-GEN1786,One-Time;OneTime,
QB-SSD 30TB-GEN1787;One-Time,true,QB-SSD 30TB-GEN1787,One-Time;OneTime,
QB-SSD 4TB-GEN1788;One-Time,true,QB-SSD 4TB-GEN1788,One-Time;OneTime,
QB-SSD 8TB-GEN1789;One-Time,true,QB-SSD 8TB-GEN1789,One-Time;OneTime,
QB-SUPP-1000-GEN1791;Term Annual,true,QB-SUPP-1000-GEN1791,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-1005-GEN1792;Term Annual,true,QB-SUPP-1005-GEN1792,Term Annual;TermDefined,Default Proration Policy
